Region,Country,year,PrimaryEnergyConsumption,CarbonDioxideEmissions,OilProduction-Barrels,OilConsumption-Barrels,OilConsumption-EJ,GasProduction-EJ,GasConsumption-EJ,CoalProduction-EJ,CoalConsumption-EJ,NuclearGeneration-TWh,NuclearConsumption-EJ,HydroGeneration-TWh,HydroConsumption-EJ,RenewablesConsumption-EJ,RenewablesPower-EJ,SolarGeneration-TWh,SolarConsumption-EJ,WindGeneration-TWh,WindConsumption-EJ,Renewablegeneration-Others,RenewableConsumption-other
AsiaPacific,Bangladesh,1992,0.279244442,13.08523005,NaN,39.25057377,0.082815346,0.18493259,0.18493259,NaN,0.003536506,0,0,0.796,0.00796,0,0,0,0,0,0,0,0
AsiaPacific,Bangladesh,1993,0.307176459,14.14484383,NaN,44.07386301,0.092769005,0.207009114,0.207009114,NaN,0.00131834,0,0,0.608,0.00608,0,0,0,0,0,0,0,0
AsiaPacific,Bangladesh,1994,0.325937816,14.84359413,NaN,46.14405479,0.096684591,0.21954858,0.21954858,NaN,0.001234645,0,0,0.847,0.00847,0,0,0,0,0,0,0,0
AsiaPacific,Bangladesh,1995,0.385351052,18.22148914,NaN,60.0849589,0.125472549,0.242724025,0.242724025,NaN,0.013434478,0,0,0.372,0.00372,0,0,0,0,0,0,0,0
AsiaPacific,Bangladesh,1996,0.403452098,18.42486632,NaN,61.09248634,0.128183338,0.260512797,0.260512797,NaN,0.007365963,0,0,0.739,0.00739,0,0,0,0,0,0,0,0
AsiaPacific,Bangladesh,1997,0.423943058,20.81844988,NaN,70.56079452,0.147156975,0.256077869,0.256077869,NaN,0.013518214,0,0,0.719,0.00719,0,0,0,0,0,0,0,0
AsiaPacific,Bangladesh,1998,0.451454989,21.14568241,NaN,78.11813699,0.162200712,0.27671206,0.27671206,NaN,0.003892217,0,0,0.865,0.00865,0,0,0,0,0,0,0,0
AsiaPacific,Bangladesh,1999,0.456609905,21.88944103,NaN,69.23778082,0.144661857,0.301692874,0.301692874,NaN,0.001925174,0,0,0.833,0.00833,0,0,0,0,0,0,0,0
AsiaPacific,Bangladesh,2000,0.489551762,23.51370987,NaN,67.97057377,0.142155806,0.326094792,0.326094792,NaN,0.013811165,0,0,0.749,0.00749,0,0,0,0,0,0,0,0
AsiaPacific,Bangladesh,2001,0.559469476,27.6829882,NaN,81.37926027,0.169800245,0.365155522,0.365155522,NaN,0.01464819,0,0,0.993,0.009865519,0,0,0,0,0,0,0,0
AsiaPacific,Bangladesh,2002,0.577364077,29.67064377,NaN,81.76649636,0.170511887,0.384160956,0.384160956,NaN,0.015296892,0,0,0.749,0.007393355,0.000000987,0.000000987,0.0001,0.000000987,0,0,0,0
AsiaPacific,Bangladesh,2003,0.611952648,30.74881094,NaN,84.91478167,0.17674713,0.413223474,0.413223474,NaN,0.014627256,0,0,0.749,0.007345962,0.00000883,0.00000883,0.0009,0.00000883,0,0,0,0
AsiaPacific,Bangladesh,2004,0.633000148,33.01262881,NaN,79.27817642,0.166785921,0.444248349,0.444248349,NaN,0.01464819,0,0,0.749,0.007299172,0.0000185,0.0000185,0.0019,0.0000185,0,0,0,0
AsiaPacific,Bangladesh,2005,0.682661837,36.37177986,NaN,79.92602381,0.16784228,0.477480877,0.477480877,NaN,0.030052781,0,0,0.749,0.007252975,0.0000329,0.0000329,0.0034,0.0000329,0,0,0,0
AsiaPacific,Bangladesh,2006,0.739660567,40.41635844,NaN,80.62885942,0.16964266,0.517081255,0.517081255,NaN,0.045661935,0,0,0.749,0.007207358,0.0000674,0.0000674,0.0054,0.000052,0.0016,0.0000154,0,0
AsiaPacific,Bangladesh,2007,0.757052132,40.76853521,NaN,76.21107712,0.160414086,0.55210934,0.55210934,NaN,0.03726503,0,0,0.749,0.007162313,0.000101363,0.000101363,0.009,0.0000861,0.0016,0.0000153,0,0
AsiaPacific,Bangladesh,2008,0.800958391,44.18139788,NaN,77.11500486,0.162981474,0.589551125,0.589551125,NaN,0.039225835,0,0,0.95,0.00902795,0.000172006,0.000172006,0.0152,0.000144447,0.0029,0.0000276,0,0
AsiaPacific,Bangladesh,2009,0.880522438,49.23992951,NaN,72.34494715,0.152393471,0.674882579,0.674882579,NaN,0.049013388,0,0,0.417,0.003938333,0.000294667,0.000294667,0.0251,0.000237056,0.0051,0.0000482,0.001,0.00000944
AsiaPacific,Bangladesh,2010,0.901471375,50.57347465,NaN,80.63785403,0.169779213,0.693134177,0.693134177,NaN,0.031232758,0,0,0.729,0.006842761,0.000482466,0.000482466,0.0443,0.000415822,0.0051,0.0000479,0.002,0.0000188
AsiaPacific,Bangladesh,2011,0.97960152,56.48606993,NaN,103.6811515,0.219392666,0.704957382,0.704957382,NaN,0.046495953,0,0,0.872,0.008135122,0.000620396,0.000620396,0.0584,0.000544829,0.0051,0.0000476,0.003,0.000028
AsiaPacific,Bangladesh,2012,1.048742332,60.40283398,NaN,109.7658584,0.234138488,0.768106053,0.768106053,NaN,0.03836561,0,0,0.777,0.007204909,0.000927273,0.000927273,0.0909,0.000842891,0.0051,0.0000473,0.004,0.0000371
AsiaPacific,Bangladesh,2013,1.080639616,62.7072929,NaN,107.6583233,0.229224246,0.790300319,0.790300319,NaN,0.053114665,0,0,0.728378728,0.00671337,0.001287016,0.001287016,0.129563,0.001194165,0.005081,0.0000468,0.004993,0.000046
AsiaPacific,Bangladesh,2014,1.126520643,65.52548354,NaN,120.3981055,0.257371973,0.828801777,0.828801777,NaN,0.033526058,0,0,0.566453438,0.005189663,0.001631172,0.001631172,0.166947,0.001529514,0.005081,0.0000466,0.006015,0.0000551
AsiaPacific,Bangladesh,2015,1.324923466,79.59590867,NaN,127.4797323,0.272396108,0.930746259,0.930746259,NaN,0.111684033,0,0,0.898146455,0.008179548,0.001917518,0.001917518,0.198389,0.001806757,0.005081,0.0000463,0.007081,0.0000645
AsiaPacific,Bangladesh,2016,1.343019958,80.41731136,NaN,138.1885474,0.298116807,0.952234076,0.952234076,NaN,0.08261916,0,0,0.884632595,0.008008804,0.002041111,0.002041111,0.212637,0.001925057,0.005081,0.000046,0.007738,0.0000701
AsiaPacific,Bangladesh,2017,1.392542249,84.14453162,NaN,155.6293022,0.333811865,0.957336206,0.957336206,NaN,0.089544245,0,0,1.029528088,0.009265753,0.002584179,0.002584179,0.274312,0.002468808,0.005081,0.000045729,0.007738,0.000069642
AsiaPacific,Bangladesh,2018,1.482029758,90.47664152,NaN,178.087269,0.381724781,0.956943735,0.987444052,NaN,0.102338447,0,0,0.865411112,0.007743152,0.002779327,0.002779327,0.297811616,0.00266463,0.005081,0.0000455,0.007738,0.0000692
AsiaPacific,Bangladesh,2019,1.758183572,106.5035106,NaN,170.8897264,0.365837035,1.033416843,1.236814874,NaN,0.14433032,0,0,0.823091189,0.007337347,0.003863997,0.003863997,0.420637641,0.003749724,0.005081,0.0000453,0.007738,0.000069
AsiaPacific,China,1965,5.516043195,488.5254189,227.129589,215.4935068,0.464625131,NaN,0.039911504,NaN,4.79053656,0,0,22.097,0.22097,0,0,0,0,0,0,0,0
AsiaPacific,China,1966,5.99500142,530.3490445,292.1958904,276.6654795,0.596879679,NaN,0.048619469,NaN,5.1246432,0,0,22.4859072,0.224859072,0,0,0,0,0,0,0,0
AsiaPacific,China,1967,5.391340978,475.9206738,278.7408219,273.294137,0.589294243,NaN,0.052973451,NaN,4.5552384,0,0,19.3834884,0.193834884,0,0,0,0,0,0,0,0
AsiaPacific,China,1968,5.445350202,476.6827903,320.2368852,298.0057104,0.644524472,NaN,0.05079646,NaN,4.52132532,0,0,22.870395,0.22870395,0,0,0,0,0,0,0,0
AsiaPacific,China,1969,6.627664195,582.4737001,436.5868493,400.5609315,0.864159589,NaN,0.071115044,NaN,5.45979654,0,0,23.2593022,0.232593022,0,0,0,0,0,0,0,0
